node,xmin,xmax,ymin,ymax
00010110011001,-2.65072,-2.60163,-0.269981,-0.245437
00010110011001x,-2.65072,-2.60163,-0.269981,-0.245437
00010110011011,-2.60163,-2.55254,-0.269981,-0.245437
00010110011011x,-2.60163,-2.55254,-0.269981,-0.245437
10111100110001,2.55254,2.60163,-0.269981,-0.245437
10111100110001x,2.55254,2.60163,-0.269981,-0.245437
10111100011011,2.50346,2.55254,-0.269981,-0.245437
10111100011011x,2.50346,2.55254,-0.269981,-0.245437
00010110110001,-2.55254,-2.50346,-0.269981,-0.245437
00010110110001x,-2.55254,-2.50346,-0.269981,-0.245437
00010110110011,-2.50346,-2.45437,-0.269981,-0.245437
00010110110011x,-2.50346,-2.45437,-0.269981,-0.245437
10111100011001,2.45437,2.50346,-0.269981,-0.245437
10111100011001x,2.45437,2.50346,-0.269981,-0.245437
10111100010011,2.40528,2.45437,-0.269981,-0.245437
10111100010011x,2.40528,2.45437,-0.269981,-0.245437
00010110111001,-2.45437,-2.40528,-0.269981,-0.245437
00010110111001x,-2.45437,-2.40528,-0.269981,-0.245437
10111100010001,2.35619,2.40528,-0.269981,-0.245437
10111100010001x,2.35619,2.40528,-0.269981,-0.245437
00010110111011,-2.40528,-2.35619,-0.269981,-0.245437
00010110111011x,-2.40528,-2.35619,-0.269981,-0.245437
10110110111011,2.30711,2.35619,-0.269981,-0.245437
10110110111011x,2.30711,2.35619,-0.269981,-0.245437
00011100010001,-2.35619,-2.30711,-0.269981,-0.245437
00011100010001x,-2.35619,-2.30711,-0.269981,-0.245437
10110110111001,2.25802,2.30711,-0.269981,-0.245437
10110110111001x,2.25802,2.30711,-0.269981,-0.245437
00011100010011,-2.30711,-2.25802,-0.269981,-0.245437
00011100010011x,-2.30711,-2.25802,-0.269981,-0.245437
10110110110011,2.20893,2.25802,-0.269981,-0.245437
10110110110011x,2.20893,2.25802,-0.269981,-0.245437
00011100011001,-2.25802,-2.20893,-0.269981,-0.245437
00011100011001x,-2.25802,-2.20893,-0.269981,-0.245437
00011100011011,-2.20893,-2.15984,-0.269981,-0.245437
00011100011011x,-2.20893,-2.15984,-0.269981,-0.245437
10110110110001,2.15984,2.20893,-0.269981,-0.245437
10110110110001x,2.15984,2.20893,-0.269981,-0.245437
00011100110001,-2.15984,-2.11076,-0.269981,-0.245437
00011100110001x,-2.15984,-2.11076,-0.269981,-0.245437
10110110011011,2.11076,2.15984,-0.269981,-0.245437
10110110011011x,2.11076,2.15984,-0.269981,-0.245437
10110110011001,2.06167,2.11076,-0.269981,-0.245437
10110110011001x,2.06167,2.11076,-0.269981,-0.245437
00011100110011,-2.11076,-2.06167,-0.269981,-0.245437
00011100110011x,-2.11076,-2.06167,-0.269981,-0.245437
00011100111001,-2.06167,-2.01258,-0.269981,-0.245437
00011100111001x,-2.06167,-2.01258,-0.269981,-0.245437
10110110010011,2.01258,2.06167,-0.269981,-0.245437
10110110010011x,2.01258,2.06167,-0.269981,-0.245437
10110110010001,1.9635,2.01258,-0.269981,-0.245437
10110110010001x,1.9635,2.01258,-0.269981,-0.245437
00011100111011,-2.01258,-1.9635,-0.269981,-0.245437
00011100111011x,-2.01258,-1.9635,-0.269981,-0.245437
10110100111011,1.91441,1.9635,-0.269981,-0.245437
10110100111011x,1.91441,1.9635,-0.269981,-0.245437
00011110010001,-1.9635,-1.91441,-0.269981,-0.245437
00011110010001x,-1.9635,-1.91441,-0.269981,-0.245437
10110100111001,1.86532,1.91441,-0.269981,-0.245437
10110100111001x,1.86532,1.91441,-0.269981,-0.245437
00011110010011,-1.91441,-1.86532,-0.269981,-0.245437
00011110010011x,-1.91441,-1.86532,-0.269981,-0.245437
00011110011001,-1.86532,-1.81623,-0.269981,-0.245437
00011110011001x,-1.86532,-1.81623,-0.269981,-0.245437
10110100110011,1.81623,1.86532,-0.269981,-0.245437
10110100110011x,1.81623,1.86532,-0.269981,-0.245437
10110100110001,1.76715,1.81623,-0.269981,-0.245437
10110100110001x,1.76715,1.81623,-0.269981,-0.245437
00011110011011,-1.81623,-1.76715,-0.269981,-0.245437
00011110011011x,-1.81623,-1.76715,-0.269981,-0.245437
00011110110001,-1.76715,-1.71806,-0.269981,-0.245437
00011110110001x,-1.76715,-1.71806,-0.269981,-0.245437
10110100011011,1.71806,1.76715,-0.269981,-0.245437
10110100011011x,1.71806,1.76715,-0.269981,-0.245437
10110100011001,1.66897,1.71806,-0.269981,-0.245437
10110100011001x,1.66897,1.71806,-0.269981,-0.245437
00011110110011,-1.71806,-1.66897,-0.269981,-0.245437
00011110110011x,-1.71806,-1.66897,-0.269981,-0.245437
00011110111001,-1.66897,-1.61988,-0.269981,-0.245437
00011110111001x,-1.66897,-1.61988,-0.269981,-0.245437
10110100010011,1.61988,1.66897,-0.269981,-0.245437
10110100010011x,1.61988,1.66897,-0.269981,-0.245437
10110100010001,1.5708,1.61988,-0.269981,-0.245437
10110100010001x,1.5708,1.61988,-0.269981,-0.245437
00011110111011,-1.61988,-1.5708,-0.269981,-0.245437
00011110111011x,-1.61988,-1.5708,-0.269981,-0.245437
10011110111011,1.52171,1.5708,-0.269981,-0.245437
10011110111011x,1.52171,1.5708,-0.269981,-0.245437
00110100010001,-1.5708,-1.52171,-0.269981,-0.245437
00110100010001x,-1.5708,-1.52171,-0.269981,-0.245437
10011110111001,1.47262,1.52171,-0.269981,-0.245437
10011110111001x,1.47262,1.52171,-0.269981,-0.245437
00110100010011,-1.52171,-1.47262,-0.269981,-0.245437
00110100010011x,-1.52171,-1.47262,-0.269981,-0.245437
10011110110011,1.42353,1.47262,-0.269981,-0.245437
10011110110011x,1.42353,1.47262,-0.269981,-0.245437
00110100011001,-1.47262,-1.42353,-0.269981,-0.245437
00110100011001x,-1.47262,-1.42353,-0.269981,-0.245437
10011110110001,1.37445,1.42353,-0.269981,-0.245437
10011110110001x,1.37445,1.42353,-0.269981,-0.245437
00110100011011,-1.42353,-1.37445,-0.269981,-0.245437
00110100011011x,-1.42353,-1.37445,-0.269981,-0.245437
00110100110001,-1.37445,-1.32536,-0.269981,-0.245437
00110100110001x,-1.37445,-1.32536,-0.269981,-0.245437
10011110011011,1.32536,1.37445,-0.269981,-0.245437
10011110011011x,1.32536,1.37445,-0.269981,-0.245437
10011110011001,1.27627,1.32536,-0.269981,-0.245437
10011110011001x,1.27627,1.32536,-0.269981,-0.245437
00110100110011,-1.32536,-1.27627,-0.269981,-0.245437
00110100110011x,-1.32536,-1.27627,-0.269981,-0.245437
00110100111001,-1.27627,-1.22718,-0.269981,-0.245437
00110100111001x,-1.27627,-1.22718,-0.269981,-0.245437
10011110010011,1.22718,1.27627,-0.269981,-0.245437
10011110010011x,1.22718,1.27627,-0.269981,-0.245437
00110100111011,-1.22718,-1.1781,-0.269981,-0.245437
00110100111011x,-1.22718,-1.1781,-0.269981,-0.245437
10011110010001,1.1781,1.22718,-0.269981,-0.245437
10011110010001x,1.1781,1.22718,-0.269981,-0.245437
00110110010001,-1.1781,-1.12901,-0.269981,-0.245437
00110110010001x,-1.1781,-1.12901,-0.269981,-0.245437
10011100111011,1.12901,1.1781,-0.269981,-0.245437
10011100111011x,1.12901,1.1781,-0.269981,-0.245437
00110110010011,-1.12901,-1.07992,-0.269981,-0.245437
00110110010011x,-1.12901,-1.07992,-0.269981,-0.245437
10011100111001,1.07992,1.12901,-0.269981,-0.245437
10011100111001x,1.07992,1.12901,-0.269981,-0.245437
00110110011001,-1.07992,-1.03084,-0.269981,-0.245437
00110110011001x,-1.07992,-1.03084,-0.269981,-0.245437
10011100110011,1.03084,1.07992,-0.269981,-0.245437
10011100110011x,1.03084,1.07992,-0.269981,-0.245437
00110110011011,-1.03084,-0.981748,-0.269981,-0.245437
00110110011011x,-1.03084,-0.981748,-0.269981,-0.245437
10011100110001,0.981748,1.03084,-0.269981,-0.245437
10011100110001x,0.981748,1.03084,-0.269981,-0.245437
10011100011011,0.93266,0.981748,-0.269981,-0.245437
10011100011011x,0.93266,0.981748,-0.269981,-0.245437
00110110110001,-0.981748,-0.93266,-0.269981,-0.245437
00110110110001x,-0.981748,-0.93266,-0.269981,-0.245437
10011100011001,0.883573,0.93266,-0.269981,-0.245437
10011100011001x,0.883573,0.93266,-0.269981,-0.245437
00110110110011,-0.93266,-0.883573,-0.269981,-0.245437
00110110110011x,-0.93266,-0.883573,-0.269981,-0.245437
00110110111001,-0.883573,-0.834486,-0.269981,-0.245437
00110110111001x,-0.883573,-0.834486,-0.269981,-0.245437
10011100010011,0.834486,0.883573,-0.269981,-0.245437
10011100010011x,0.834486,0.883573,-0.269981,-0.245437
10011100010001,0.785398,0.834486,-0.269981,-0.245437
10011100010001x,0.785398,0.834486,-0.269981,-0.245437
00110110111011,-0.834486,-0.785398,-0.269981,-0.245437
00110110111011x,-0.834486,-0.785398,-0.269981,-0.245437
10010110111011,0.736311,0.785398,-0.269981,-0.245437
10010110111011x,0.736311,0.785398,-0.269981,-0.245437
00111100010001,-0.785398,-0.736311,-0.269981,-0.245437
00111100010001x,-0.785398,-0.736311,-0.269981,-0.245437
00111100010011,-0.736311,-0.687223,-0.269981,-0.245437
00111100010011x,-0.736311,-0.687223,-0.269981,-0.245437
10010110111001,0.687223,0.736311,-0.269981,-0.245437
10010110111001x,0.687223,0.736311,-0.269981,-0.245437
00111100011001,-0.687223,-0.638136,-0.269981,-0.245437
00111100011001x,-0.687223,-0.638136,-0.269981,-0.245437
10010110110011,0.638136,0.687223,-0.269981,-0.245437
10010110110011x,0.638136,0.687223,-0.269981,-0.245437
10010110110001,0.589049,0.638136,-0.269981,-0.245437
10010110110001x,0.589049,0.638136,-0.269981,-0.245437
00111100011011,-0.638136,-0.589049,-0.269981,-0.245437
00111100011011x,-0.638136,-0.589049,-0.269981,-0.245437
00111100110001,-0.589049,-0.539961,-0.269981,-0.245437
00111100110001x,-0.589049,-0.539961,-0.269981,-0.245437
10010110011011,0.539961,0.589049,-0.269981,-0.245437
10010110011011x,0.539961,0.589049,-0.269981,-0.245437
00111100110011,-0.539961,-0.490874,-0.269981,-0.245437
00111100110011x,-0.539961,-0.490874,-0.269981,-0.245437
10010110011001,0.490874,0.539961,-0.269981,-0.245437
10010110011001x,0.490874,0.539961,-0.269981,-0.245437
00111100111001,-0.490874,-0.441786,-0.269981,-0.245437
00111100111001x,-0.490874,-0.441786,-0.269981,-0.245437
10010110010011,0.441786,0.490874,-0.269981,-0.245437
10010110010011x,0.441786,0.490874,-0.269981,-0.245437
10010110010001,0.392699,0.441786,-0.269981,-0.245437
10010110010001x,0.392699,0.441786,-0.269981,-0.245437
00111100111011,-0.441786,-0.392699,-0.269981,-0.245437
00111100111011x,-0.441786,-0.392699,-0.269981,-0.245437
10010100111011,0.343612,0.392699,-0.269981,-0.245437
10010100111011x,0.343612,0.392699,-0.269981,-0.245437
00111110010001,-0.392699,-0.343612,-0.269981,-0.245437
00111110010001x,-0.392699,-0.343612,-0.269981,-0.245437
00111110010011,-0.343612,-0.294524,-0.269981,-0.245437
00111110010011x,-0.343612,-0.294524,-0.269981,-0.245437
10010100111001,0.294524,0.343612,-0.269981,-0.245437
10010100111001x,0.294524,0.343612,-0.269981,-0.245437
00111110011001,-0.294524,-0.245437,-0.269981,-0.245437
00111110011001x,-0.294524,-0.245437,-0.269981,-0.245437
10010100110011,0.245437,0.294524,-0.269981,-0.245437
10010100110011x,0.245437,0.294524,-0.269981,-0.245437
10010100110001,0.19635,0.245437,-0.269981,-0.245437
10010100110001x,0.19635,0.245437,-0.269981,-0.245437
00111110011011,-0.245437,-0.19635,-0.269981,-0.245437
00111110011011x,-0.245437,-0.19635,-0.269981,-0.245437
00111110110001,-0.19635,-0.147262,-0.269981,-0.245437
00111110110001x,-0.19635,-0.147262,-0.269981,-0.245437
10010100011011,0.147262,0.19635,-0.269981,-0.245437
10010100011011x,0.147262,0.19635,-0.269981,-0.245437
10010100011001,0.0981748,0.147262,-0.269981,-0.245437
10010100011001x,0.0981748,0.147262,-0.269981,-0.245437
00111110110011,-0.147262,-0.0981748,-0.269981,-0.245437
00111110110011x,-0.147262,-0.0981748,-0.269981,-0.245437
10010100010011,0.0490874,0.0981748,-0.269981,-0.245437
10010100010011x,0.0490874,0.0981748,-0.269981,-0.245437
00111110111001,-0.0981748,-0.0490874,-0.269981,-0.245437
00111110111001x,-0.0981748,-0.0490874,-0.269981,-0.245437
00111110111011,-0.0490874,0,-0.269981,-0.245437
00111110111011x,-0.0490874,0,-0.269981,-0.245437
10010100010001,0,0.0490874,-0.269981,-0.245437
10010100010001x,0,0.0490874,-0.269981,-0.245437
00010100010001,-3.14159,-3.09251,-0.269981,-0.245437
00010100010001x,-3.14159,-3.09251,-0.269981,-0.245437
10111110111011,3.09251,3.14159,-0.269981,-0.245437
10111110111011x,3.09251,3.14159,-0.269981,-0.245437
10111110111001,3.04342,3.09251,-0.269981,-0.245437
10111110111001x,3.04342,3.09251,-0.269981,-0.245437
00010100010011,-3.09251,-3.04342,-0.269981,-0.245437
00010100010011x,-3.09251,-3.04342,-0.269981,-0.245437
00010100011001,-3.04342,-2.99433,-0.269981,-0.245437
00010100011001x,-3.04342,-2.99433,-0.269981,-0.245437
10111110110011,2.99433,3.04342,-0.269981,-0.245437
10111110110011x,2.99433,3.04342,-0.269981,-0.245437
00010100011011,-2.99433,-2.94524,-0.269981,-0.245437
00010100011011x,-2.99433,-2.94524,-0.269981,-0.245437
10111110110001,2.94524,2.99433,-0.269981,-0.245437
10111110110001x,2.94524,2.99433,-0.269981,-0.245437
00010100110001,-2.94524,-2.89616,-0.269981,-0.245437
00010100110001x,-2.94524,-2.89616,-0.269981,-0.245437
10111110011011,2.89616,2.94524,-0.269981,-0.245437
10111110011011x,2.89616,2.94524,-0.269981,-0.245437
00010100110011,-2.89616,-2.84707,-0.269981,-0.245437
00010100110011x,-2.89616,-2.84707,-0.269981,-0.245437
10111110011001,2.84707,2.89616,-0.269981,-0.245437
10111110011001x,2.84707,2.89616,-0.269981,-0.245437
101111101111,3.04342,3.14159,-0.245437,-0.19635
1011111011111,3.09251,3.14159,-0.245437,-0.19635
10111110111110,3.09251,3.14159,-0.245437,-0.220893
10111110111110x,3.09251,3.14159,-0.245437,-0.220893
000101000101,-3.14159,-3.04342,-0.245437,-0.19635
0001010001011,-3.09251,-3.04342,-0.245437,-0.19635
00010100010110,-3.09251,-3.04342,-0.245437,-0.220893
00010100010110x,-3.09251,-3.04342,-0.245437,-0.220893
1011111011110,3.04342,3.09251,-0.245437,-0.19635
10111110111100,3.04342,3.09251,-0.245437,-0.220893
10111110111100x,3.04342,3.09251,-0.245437,-0.220893
101111101101,2.94524,3.04342,-0.245437,-0.19635
1011111011010,2.94524,2.99433,-0.245437,-0.19635
10111110110100,2.94524,2.99433,-0.245437,-0.220893
10111110110100x,2.94524,2.99433,-0.245437,-0.220893
000101000111,-3.04342,-2.94524,-0.245437,-0.19635
0001010001111,-2.99433,-2.94524,-0.245437,-0.19635
00010100011110,-2.99433,-2.94524,-0.245437,-0.220893
00010100011110x,-2.99433,-2.94524,-0.245437,-0.220893
000101001101,-2.94524,-2.84707,-0.245437,-0.19635
0001010011010,-2.94524,-2.89616,-0.245437,-0.19635
00010100110100,-2.94524,-2.89616,-0.245437,-0.220893
00010100110100x,-2.94524,-2.89616,-0.245437,-0.220893
101111100111,2.84707,2.94524,-0.245437,-0.19635
1011111001111,2.89616,2.94524,-0.245437,-0.19635
10111110011110,2.89616,2.94524,-0.245437,-0.220893
10111110011110x,2.89616,2.94524,-0.245437,-0.220893
000101001111,-2.84707,-2.74889,-0.245437,-0.19635
0001010011110,-2.84707,-2.79798,-0.245437,-0.19635
00010100111100,-2.84707,-2.79798,-0.245437,-0.220893
00010100111100x,-2.84707,-2.79798,-0.245437,-0.220893
101111100101,2.74889,2.84707,-0.245437,-0.19635
1011111001011,2.79798,2.84707,-0.245437,-0.19635
10111110010110,2.79798,2.84707,-0.245437,-0.220893
10111110010110x,2.79798,2.84707,-0.245437,-0.220893
0001010011111,-2.79798,-2.74889,-0.245437,-0.19635
00010100111110,-2.79798,-2.74889,-0.245437,-0.220893
00010100111110x,-2.79798,-2.74889,-0.245437,-0.220893
1011111001010,2.74889,2.79798,-0.245437,-0.19635
10111110010100,2.74889,2.79798,-0.245437,-0.220893
10111110010100x,2.74889,2.79798,-0.245437,-0.220893
101111001111,2.65072,2.74889,-0.245437,-0.19635
1011110011111,2.69981,2.74889,-0.245437,-0.19635
10111100111110,2.69981,2.74889,-0.245437,-0.220893
10111100111110x,2.69981,2.74889,-0.245437,-0.220893
000101100101,-2.74889,-2.65072,-0.245437,-0.19635
0001011001010,-2.74889,-2.69981,-0.245437,-0.19635
00010110010100,-2.74889,-2.69981,-0.245437,-0.220893
00010110010100x,-2.74889,-2.69981,-0.245437,-0.220893
0001011001011,-2.69981,-2.65072,-0.245437,-0.19635
00010110010110,-2.69981,-2.65072,-0.245437,-0.220893
00010110010110x,-2.69981,-2.65072,-0.245437,-0.220893
1011110011110,2.65072,2.69981,-0.245437,-0.19635
10111100111100,2.65072,2.69981,-0.245437,-0.220893
10111100111100x,2.65072,2.69981,-0.245437,-0.220893
101111001101,2.55254,2.65072,-0.245437,-0.19635
1011110011010,2.55254,2.60163,-0.245437,-0.19635
10111100110100,2.55254,2.60163,-0.245437,-0.220893
10111100110100x,2.55254,2.60163,-0.245437,-0.220893
000101100111,-2.65072,-2.55254,-0.245437,-0.19635
0001011001111,-2.60163,-2.55254,-0.245437,-0.19635
00010110011110,-2.60163,-2.55254,-0.245437,-0.220893
00010110011110x,-2.60163,-2.55254,-0.245437,-0.220893
101111000111,2.45437,2.55254,-0.245437,-0.19635
1011110001111,2.50346,2.55254,-0.245437,-0.19635
10111100011110,2.50346,2.55254,-0.245437,-0.220893
10111100011110x,2.50346,2.55254,-0.245437,-0.220893
000101101101,-2.55254,-2.45437,-0.245437,-0.19635
0001011011010,-2.55254,-2.50346,-0.245437,-0.19635
00010110110100,-2.55254,-2.50346,-0.245437,-0.220893
00010110110100x,-2.55254,-2.50346,-0.245437,-0.220893
000101101111,-2.45437,-2.35619,-0.245437,-0.19635
0001011011110,-2.45437,-2.40528,-0.245437,-0.19635
00010110111100,-2.45437,-2.40528,-0.245437,-0.220893
00010110111100x,-2.45437,-2.40528,-0.245437,-0.220893
101111000101,2.35619,2.45437,-0.245437,-0.19635
1011110001011,2.40528,2.45437,-0.245437,-0.19635
10111100010110,2.40528,2.45437,-0.245437,-0.220893
10111100010110x,2.40528,2.45437,-0.245437,-0.220893
000111000101,-2.35619,-2.25802,-0.245437,-0.19635
0001110001010,-2.35619,-2.30711,-0.245437,-0.19635
00011100010100,-2.35619,-2.30711,-0.245437,-0.220893
00011100010100x,-2.35619,-2.30711,-0.245437,-0.220893
101101101111,2.25802,2.35619,-0.245437,-0.19635
1011011011111,2.30711,2.35619,-0.245437,-0.19635
10110110111110,2.30711,2.35619,-0.245437,-0.220893
10110110111110x,2.30711,2.35619,-0.245437,-0.220893
101101101101,2.15984,2.25802,-0.245437,-0.19635
1011011011011,2.20893,2.25802,-0.245437,-0.19635
10110110110110,2.20893,2.25802,-0.245437,-0.220893
10110110110110x,2.20893,2.25802,-0.245437,-0.220893
000111000111,-2.25802,-2.15984,-0.245437,-0.19635
0001110001110,-2.25802,-2.20893,-0.245437,-0.19635
00011100011100,-2.25802,-2.20893,-0.245437,-0.220893
00011100011100x,-2.25802,-2.20893,-0.245437,-0.220893
0001110001111,-2.20893,-2.15984,-0.245437,-0.19635
00011100011110,-2.20893,-2.15984,-0.245437,-0.220893
00011100011110x,-2.20893,-2.15984,-0.245437,-0.220893
1011011011010,2.15984,2.20893,-0.245437,-0.19635
10110110110100,2.15984,2.20893,-0.245437,-0.220893
10110110110100x,2.15984,2.20893,-0.245437,-0.220893
101101100111,2.06167,2.15984,-0.245437,-0.19635
1011011001110,2.06167,2.11076,-0.245437,-0.19635
10110110011100,2.06167,2.11076,-0.245437,-0.220893
10110110011100x,2.06167,2.11076,-0.245437,-0.220893
000111001101,-2.15984,-2.06167,-0.245437,-0.19635
0001110011011,-2.11076,-2.06167,-0.245437,-0.19635
00011100110110,-2.11076,-2.06167,-0.245437,-0.220893
00011100110110x,-2.11076,-2.06167,-0.245437,-0.220893
101101100101,1.9635,2.06167,-0.245437,-0.19635
1011011001011,2.01258,2.06167,-0.245437,-0.19635
10110110010110,2.01258,2.06167,-0.245437,-0.220893
10110110010110x,2.01258,2.06167,-0.245437,-0.220893
000111001111,-2.06167,-1.9635,-0.245437,-0.19635
0001110011110,-2.06167,-2.01258,-0.245437,-0.19635
00011100111100,-2.06167,-2.01258,-0.245437,-0.220893
00011100111100x,-2.06167,-2.01258,-0.245437,-0.220893
0001110011111,-2.01258,-1.9635,-0.245437,-0.19635
00011100111110,-2.01258,-1.9635,-0.245437,-0.220893
00011100111110x,-2.01258,-1.9635,-0.245437,-0.220893
1011011001010,1.9635,2.01258,-0.245437,-0.19635
10110110010100,1.9635,2.01258,-0.245437,-0.220893
10110110010100x,1.9635,2.01258,-0.245437,-0.220893
000111100101,-1.9635,-1.86532,-0.245437,-0.19635
0001111001010,-1.9635,-1.91441,-0.245437,-0.19635
00011110010100,-1.9635,-1.91441,-0.245437,-0.220893
00011110010100x,-1.9635,-1.91441,-0.245437,-0.220893
101101001111,1.86532,1.9635,-0.245437,-0.19635
1011010011111,1.91441,1.9635,-0.245437,-0.19635
10110100111110,1.91441,1.9635,-0.245437,-0.220893
10110100111110x,1.91441,1.9635,-0.245437,-0.220893
101101001101,1.76715,1.86532,-0.245437,-0.19635
1011010011011,1.81623,1.86532,-0.245437,-0.19635
10110100110110,1.81623,1.86532,-0.245437,-0.220893
10110100110110x,1.81623,1.86532,-0.245437,-0.220893
000111100111,-1.86532,-1.76715,-0.245437,-0.19635
0001111001110,-1.86532,-1.81623,-0.245437,-0.19635
00011110011100,-1.86532,-1.81623,-0.245437,-0.220893
00011110011100x,-1.86532,-1.81623,-0.245437,-0.220893
0001111001111,-1.81623,-1.76715,-0.245437,-0.19635
00011110011110,-1.81623,-1.76715,-0.245437,-0.220893
00011110011110x,-1.81623,-1.76715,-0.245437,-0.220893
1011010011010,1.76715,1.81623,-0.245437,-0.19635
10110100110100,1.76715,1.81623,-0.245437,-0.220893
10110100110100x,1.76715,1.81623,-0.245437,-0.220893
101101000111,1.66897,1.76715,-0.245437,-0.19635
1011010001111,1.71806,1.76715,-0.245437,-0.19635
10110100011110,1.71806,1.76715,-0.245437,-0.220893
10110100011110x,1.71806,1.76715,-0.245437,-0.220893
000111101101,-1.76715,-1.66897,-0.245437,-0.19635
